Gene	Expected	Observed
ENSG00000107796.8|ACTA2	77.0582790676157	59
ENSG00000107798.13|LIPA	74.3857024558862	80
ENSG00000107807.8|TLX1	25.4303856230334	28
ENSG00000107815.3|C10orf2	151.574829988957	145
ENSG00000107816.13|LZTS2	106.890375228496	115
ENSG00000107819.9|SFXN3	62.5628127960739	65
ENSG00000107821.10|KAZALD1	44.5393690314324	51
ENSG00000107829.9|FBXW4	61.3709528373367	55
ENSG00000107831.8|FGF8	43.9628290914038	42
ENSG00000107833.6|NPM3	30.3863960213214	40
ENSG00000107854.5|TNKS2	184.647688968845	203
ENSG00000107859.5|PITX3	37.1533429232219	36
ENSG00000107862.4|GBF1	367.558554040705	360
ENSG00000107863.12|ARHGAP21	332.244092209915	341
ENSG00000107864.10|CPEB3	86.29281666561	82
ENSG00000107872.8|FBXL15	29.5981920588755	34
ENSG00000107874.6|CUEDC2	57.4183155287245	50
ENSG00000107882.7|SUFU	94.8670518945701	76
ENSG00000107890.12|ANKRD26	241.516989042971	241
ENSG00000107897.14|ACBD5	90.3551844999457	86
ENSG00000107902.9|LHPP	40.5869878035984	40
ENSG00000107929.10|LARP4B	73.8330727724422	68
ENSG00000107937.14|GTPBP4	101.866070127415	108
ENSG00000107938.13|C10orf137	230.603513075522	201
ENSG00000107949.12|BCCIP	57.4325730658589	59
ENSG00000107951.8|MTPAP	108.212978913612	107
ENSG00000107954.6|NEURL	72.1407766505168	76
ENSG00000107957.12|SH3PXD2A	8.33589216594489	6
ENSG00000107959.11|PITRM1	109.674076894362	136
ENSG00000107960.6|OBFC1	61.100899870762	65
ENSG00000107968.5|MAP3K8	56.7958191868934	65
ENSG00000107984.5|DKK1	49.0981593447763	39
ENSG00000108001.9|EBF3	71.478501755057	70
ENSG00000108010.7|GLRX3	57.5274457056997	46
ENSG00000108018.11|SORCS1	194.614693513053	172
ENSG00000108021.15|FAM208B	455.225123517101	416
ENSG00000108039.13|XPNPEP1	120.37291408388	128
ENSG00000108055.9|SMC3	198.19726987204	213
ENSG00000108061.7|SHOC2	121.467417996441	97
ENSG00000108064.6|TFAM	10.9594543302287	10
ENSG00000108091.10|CCDC6	74.788557392114	74
ENSG00000108094.10|CUL2	98.1726955613726	100
ENSG00000108100.13|CCNY	56.8632652185863	53
ENSG00000108106.9|UBE2S	40.4660790357757	57
ENSG00000108107.8|RPL28	33.4673249072518	53
ENSG00000108175.12|ZMIZ1	183.478638156271	187
ENSG00000108176.10|DNAJC12	30.7827271109127	29
ENSG00000108179.9|PPIF	5.27210398445374	5
ENSG00000108187.11|PBLD	51.6443129218229	52
ENSG00000108219.10|TSPAN14	49.2149069288006	43
ENSG00000108231.7|LGI1	102.319804391449	88
ENSG00000108239.8|TBC1D12	74.5353130122778	70
ENSG00000108242.8|CYP2C18	105.189072984933	112
ENSG00000108244.12|KRT23	76.6861813414546	70
ENSG00000108255.3|CRYBA1	42.992973947978	39
ENSG00000108256.4|NUFIP2	133.37052518142	153
ENSG00000108262.11|GIT1	144.451586237296	132
ENSG00000108264.12|TADA2A	81.2499772584487	88
ENSG00000108270.6|AATF	100.789402600522	108
ENSG00000108272.9|DHRS11	41.4879254924251	26
ENSG00000108278.7|ZNHIT3	24.4612566221618	30
ENSG00000108292.12|MLLT6	163.882603188902	201
ENSG00000108294.4|PSMB3	35.2079792055357	46
ENSG00000108296.7|CWC25	67.9313606552565	62
ENSG00000108298.5|RPL19	36.1270481196831	46
ENSG00000108306.7|FBXL20	88.4587174859351	75
ENSG00000108309.8|RUNDC3A	56.7301868094685	50
ENSG00000108312.10|UBTF	117.994577442419	144
ENSG00000108342.8|CSF3	37.3747869612609	40
ENSG00000108344.10|PSMD3	91.9606890345048	96
ENSG00000108349.10|CASC3	126.820615896361	120
ENSG00000108352.7|RAPGEFL1	90.0056664555779	74
ENSG00000108370.11|RGS9	138.708904753592	133
ENSG00000108375.8|RNF43	135.721702366217	122
ENSG00000108379.5|WNT3	60.4205783243019	62
ENSG00000108381.6|ASPA	53.8562851971743	48
ENSG00000108384.10|RAD51C	25.5155033032745	32
ENSG00000108387.10|SEPT4	98.5351061193385	75
ENSG00000108389.5|MTMR4	220.346535701141	215
ENSG00000108395.9|TRIM37	173.896582191568	162
ENSG00000108405.3|P2RX1	90.9941564770355	69
ENSG00000108406.5|DHX40	99.5849029740984	103
ENSG00000108417.3|KRT37	94.1101513607199	96
ENSG00000108423.10|TUBD1	75.6560266971191	73
ENSG00000108424.5|KPNB1	157.546071779994	151
ENSG00000108433.11|GOSR2	54.5730360023426	54
ENSG00000108439.5|PNPO	45.5911452968234	40
ENSG00000108443.9|RPS6KB1	84.9462387855267	78
ENSG00000108448.16|TRIM16L	44.2116705119785	47
ENSG00000108465.10|CDK5RAP3	92.7662397082322	103
ENSG00000108468.10|CBX1	28.7754761014069	26
ENSG00000108469.10|RECQL5	207.461345446535	183
ENSG00000108474.12|PIGL	33.7987576672699	39
ENSG00000108479.7|GALK1	76.9443474927562	76
ENSG00000108506.7|INTS2	191.776898693255	171
ENSG00000108509.16|CAMTA2	242.158519028014	224
ENSG00000108510.5|MED13	403.712335244569	397
ENSG00000108511.8|HOXB6	31.2839087748813	37
ENSG00000108515.13|ENO3	98.8302608658749	84
ENSG00000108518.7|PFN1	23.175505493023	34
ENSG00000108523.11|RNF167	70.1653319252508	83
ENSG00000108528.9|SLC25A11	65.1096403091579	68
ENSG00000108551.4|RASD1	35.8898076898627	47
ENSG00000108556.7|CHRNE	91.0487908859079	120
ENSG00000108557.13|RAI1	366.897497882289	407
ENSG00000108559.7|NUP88	126.749094040971	132
ENSG00000108561.4|C1QBP	38.5707510720197	42
ENSG00000108576.5|SLC6A4	120.980588253542	102
ENSG00000108578.10|BLMH	71.105149119506	74
ENSG00000108582.7|CPD	185.018682335763	183
ENSG00000108587.10|GOSR1	41.1764526958644	37
ENSG00000108588.9|CCDC47	73.3605185315226	68
ENSG00000108590.6|MED31	20.2918775967703	27
ENSG00000108591.5|DRG2	62.5115413734254	60
ENSG00000108592.12|FTSJ3	201.047407821906	187
ENSG00000108599.10|AKAP10	99.4447168502389	115
ENSG00000108602.13|ALDH3A1	81.8758738270556	94
ENSG00000108604.11|SMARCD2	96.8474024102596	75
ENSG00000108622.6|ICAM2	53.0694254479974	42
ENSG00000108639.3|SYNGR2	39.4811641479823	47
ENSG00000108641.10|B9D1	44.9638414727697	54
ENSG00000108651.5|UTP6	98.8117622946011	85
ENSG00000108654.7|DDX5	108.172445171342	157
ENSG00000108666.5|C17orf75	63.2890063617682	60
ENSG00000108669.12|CYTH1	66.1723253769505	71
ENSG00000108671.5|PSMD11	44.310084855944	52
ENSG00000108679.8|LGALS3BP	114.542747136292	111
ENSG00000108684.10|ASIC2	139.653562007273	125
ENSG00000108688.7|CCL7	9.30991517470873	5
ENSG00000108691.5|CCL2	19.0792297963937	19
ENSG00000108700.4|CCL8	17.7351707765029	29
ENSG00000108702.3|CCL1	19.6419707077581	18
ENSG00000108733.5|PEX12	78.5520075162126	68
ENSG00000108753.8|HNF1B	108.906012296426	103
ENSG00000108759.3|KRT32	84.3940893676245	100
ENSG00000108771.8|DHX58	117.82692679763	120
ENSG00000108773.6|KAT2A	137.309215063357	131
ENSG00000108774.10|RAB5C	10.2509059364013	14
ENSG00000108784.5|NAGLU	129.893399028112	116
ENSG00000108786.6|HSD17B1	58.6855514736259	75
ENSG00000108788.7|MLX	47.3562762431091	51
ENSG00000108797.7|CNTNAP1	266.753871393243	270
ENSG00000108798.4|ABI3	54.8821122498053	59
ENSG00000108799.8|EZH1	113.890138207517	105
ENSG00000108813.9|DLX4	52.193317048378	48
ENSG00000108821.9|COL1A1	290.327842586373	259
ENSG00000108823.11|SGCA	46.093137556312	38
ENSG00000108825.13|PTGES3L-AARSD1	39.0052127206784	42
ENSG00000108826.11|MRPL27	4.22883661036933	6
ENSG00000108828.11|VAT1	63.1466921407492	60
ENSG00000108829.9|LRRC59	58.6890657008681	46
ENSG00000108830.7|RND2	41.2196747356577	22
ENSG00000108839.7|ALOX12	109.803269874152	98
ENSG00000108840.11|HDAC5	196.730636907901	197
ENSG00000108846.11|ABCC3	255.626058062327	223
ENSG00000108848.11|LUC7L3	48.0891084421755	57
ENSG00000108849.3|PPY	19.692610625899	30
ENSG00000108852.10|MPP2	102.357571098613	98
ENSG00000108854.11|SMURF2	123.784897878035	110
ENSG00000108861.4|DUSP3	24.3433852979199	22
ENSG00000108878.3|CACNG1	39.8165999208979	39
ENSG00000108883.8|EFTUD2	175.737039785386	165
ENSG00000108924.9|HLF	56.4225330042363	57
ENSG00000108932.7|SLC16A6	88.5044567465261	91
ENSG00000108946.10|PRKAR1A	69.1415710761771	91
ENSG00000108947.4|EFNB3	59.5471332866648	71
ENSG00000108950.7|FAM20A	100.180278804715	101
ENSG00000108953.12|YWHAE	53.0705345104137	48
ENSG00000108960.3|MMD	38.0605737075105	35
ENSG00000108961.9|RANGRF	32.1628968138483	29
ENSG00000108963.13|DPH1	91.8598160282301	87
ENSG00000108984.9|MAP2K6	53.4200449506374	53
ENSG00000109016.13|DHRS7B	60.4230744558703	62
ENSG00000109046.10|WSB1	73.5735717724693	73
ENSG00000109047.7|RCVRN	35.0377603622753	37
ENSG00000109061.9|MYH1	397.169493822898	387
ENSG00000109062.5|SLC9A3R1	47.3109107417769	57
ENSG00000109063.10|MYH3	433.017542984598	338
ENSG00000109065.7|NAT9	37.3239280683185	42
ENSG00000109066.9|TMEM104	94.6817132669878	119
ENSG00000109072.9|VTN	111.94819692646	112
ENSG00000109079.5|TNFAIP1	60.8236943329949	67
ENSG00000109083.9|IFT20	21.1917519950955	17
ENSG00000109084.9|TMEM97	29.9514763071892	33
ENSG00000109089.7|CDR2L	52.3248371544819	48
ENSG00000109099.9|PMP22	35.783284101292	29
ENSG00000109101.3|FOXN1	137.339476442241	125
ENSG00000109103.7|UNC119	40.3517796967743	45
ENSG00000109107.9|ALDOC	74.8846870258849	59
ENSG00000109111.10|SUPT6H	321.362196057798	307
ENSG00000109113.13|RAB34	24.7506697813683	19
ENSG00000109118.9|PHF12	181.201172139277	157
ENSG00000109132.5|PHOX2B	22.763705351154	25
ENSG00000109133.8|TMEM33	23.9763904325039	23
ENSG00000109158.6|GABRA4	106.289622202082	119
ENSG00000109163.6|GNRHR	55.7457083362721	48
ENSG00000109171.10|SLAIN2	49.495959198386	50
ENSG00000109180.10|OCIAD1	42.8374746657652	49
ENSG00000109182.7|CWH43	148.835041530471	147
ENSG00000109184.10|DCUN1D4	56.8033726333862	51
ENSG00000109189.8|USP46	60.2006053888549	49
ENSG00000109193.6|SULT1E1	48.6737117011559	44
ENSG00000109205.12|ODAM	52.3636609240736	55
ENSG00000109208.4|SMR3A	33.3458355477933	19
ENSG00000109220.6|CHIC2	4.46270084209629	3
ENSG00000109255.7|NMU	22.3172919042291	18
ENSG00000109265.8|KIAA1211	205.324995629188	225
ENSG00000109270.8|LAMTOR3	16.9675959981792	10
ENSG00000109272.3|PF4V1	24.9153775006464	27
ENSG00000109320.7|NFKB1	176.948189216953	187
ENSG00000109321.6|AREG	20.327494878208	19
ENSG00000109323.4|MANBA	163.653134230525	137
ENSG00000109332.15|UBE2D3	29.3488446253859	28
ENSG00000109339.14|MAPK10	31.0129830521685	22
ENSG00000109381.15|ELF2	110.029388173656	100
ENSG00000109390.7|NDUFC1	9.60254424373328	16
ENSG00000109424.3|UCP1	64.4017913660881	51
ENSG00000109436.7|TBC1D9	224.754296498284	204
ENSG00000109445.6|ZNF330	54.1287124236902	50
ENSG00000109452.8|INPP4B	161.644188457626	160
ENSG00000109458.4|GAB1	113.607374058732	101
ENSG00000109466.9|KLHL2	97.0828880363381	92
ENSG00000109471.4|IL2	27.1618260881906	35
ENSG00000109472.9|CPE	66.3329801209057	68
ENSG00000109475.12|RPL34	20.7308419459858	30
ENSG00000109501.9|WFS1	163.693979300317	254
ENSG00000109511.6|ANXA10	52.9233440394922	54
ENSG00000109519.8|GRPEL1	45.15554147915	41
ENSG00000109534.12|GAR1	33.7567680375726	33
ENSG00000109536.7|FRG1	28.7804964181396	29
ENSG00000109572.9|CLCN3	105.98996905751	92
ENSG00000109576.9|AADAT	70.6215127668531	60
ENSG00000109586.7|GALNT7	47.0318283888794	43
ENSG00000109606.8|DHX15	150.511672821713	143
ENSG00000109610.5|SOD3	20.2153549693911	24
ENSG00000109618.7|SEPSECS	84.0375886038673	65
ENSG00000109625.14|CPZ	125.158112924402	194
ENSG00000109654.10|TRIM2	126.484655632305	124
ENSG00000109667.7|SLC2A9	124.213379155642	124
ENSG00000109670.9|FBXW7	157.670486938885	154
ENSG00000109674.3|NEIL3	98.7897071019583	105
ENSG00000109680.6|TBC1D19	84.8534961322986	63
ENSG00000109684.10|CLNK	71.7101890888368	77
ENSG00000109685.13|WHSC1	211.70188083919	222
ENSG00000109686.12|SH3D19	128.118042777077	126
ENSG00000109689.10|STIM2	118.085615985522	121
ENSG00000109705.7|NKX3-2	34.4589485714079	33
ENSG00000109736.10|MFSD10	88.4267153305394	114
ENSG00000109738.6|GLRB	98.9813267727198	72
ENSG00000109743.6|BST1	22.4613359990696	29
ENSG00000109756.4|RAPGEF2	141.428427933469	150
ENSG00000109758.4|HGFAC	108.522258045408	131
ENSG00000109762.11|SNX25	139.949929501151	137
ENSG00000109771.11|LRP2BP	60.4426946677411	48
ENSG00000109775.6|UFSP2	16.1379052779182	16
ENSG00000109787.8|KLF3	61.4695649516405	61
ENSG00000109790.12|KLHL5	85.792385045699	86
ENSG00000109794.9|FAM149A	56.721984981876	61
ENSG00000109805.5|NCAPG	152.341775208404	132
ENSG00000109814.7|UGDH	78.3464908301974	70
ENSG00000109819.4|PPARGC1A	150.653300019582	140
ENSG00000109832.8|DDX25	51.6074918119543	48
ENSG00000109846.3|CRYAB	22.2685044570759	16
ENSG00000109854.9|HTATIP2	48.6035571203531	53
ENSG00000109861.11|CTSC	56.4376907654485	64
ENSG00000109881.12|CCDC34	50.9184830099007	54
ENSG00000109906.9|ZBTB16	138.512828100532	128
ENSG00000109911.13|ELP4	72.3592146848199	70
ENSG00000109917.6|ZNF259	0.657608948041055	0
ENSG00000109919.5|MTCH2	44.6994764842749	41
ENSG00000109920.8|FNBP4	156.232295944258	177
ENSG00000109927.5|TECTA	427.227484539968	361
ENSG00000109929.5|SC5D	58.6284634726027	43
ENSG00000109943.4|CRTAM	63.1326245715971	67
ENSG00000109944.6|C11orf63	127.923824305198	130
ENSG00000109956.8|B3GAT1	55.2787707782321	65
ENSG00000109971.9|HSPA8	125.452621640556	208
ENSG00000109991.4|P2RX3	65.626651907812	64
ENSG00000110002.11|VWA5A	142.029619937164	129
ENSG00000110011.9|DNAJC4	14.1931054178357	14
ENSG00000110013.8|SIAE	107.14740506336	95
ENSG00000110025.8|SNX15	45.1263016979713	45
ENSG00000110031.8|LPXN	76.4321099161034	66
ENSG00000110042.3|DTX4	113.799835367154	105
ENSG00000110046.8|ATG2A	21.3974961181749	23
ENSG00000110047.13|EHD1	101.154314654341	93
ENSG00000110048.7|OSBP	134.447209494755	125
ENSG00000110060.4|PUS3	95.9491287491997	83
ENSG00000110063.4|DCPS	62.5680961066921	68
ENSG00000110066.10|SUV420H1	150.30520145933	127
ENSG00000110074.6|FOXRED1	98.7949436080962	104
ENSG00000110075.10|PPP6R3	127.258526406332	137
ENSG00000110076.14|NRXN2	236.997364267036	242
ENSG00000110077.10|MS4A6A	33.5287612270055	28
ENSG00000110079.12|MS4A4A	41.1689447953736	38
ENSG00000110080.14|ST3GAL4	71.947469605295	55
ENSG00000110090.8|CPT1A	126.662295716982	117
ENSG00000110092.3|CCND1	47.755245921891	65
ENSG00000110104.7|CCDC86	54.3176616523566	66
ENSG00000110107.4|PRPF19	86.2690427124402	84
ENSG00000110108.5|TMEM109	56.2908244905121	53
ENSG00000110148.5|CCKBR	88.4394485837174	75
ENSG00000110169.6|HPX	99.8223937008376	103
ENSG00000110171.14|TRIM3	158.027483601355	150
ENSG00000110172.7|CHORDC1	52.7171868640959	64
ENSG00000110195.7|FOLR1	54.3669120686653	41
ENSG00000110200.4|ANAPC15	19.7419618779455	17
ENSG00000110218.4|PANX1	77.713096402034	79
ENSG00000110237.3|ARHGEF17	332.845741450182	389
ENSG00000110243.7|APOA5	72.3213133701142	57
ENSG00000110244.5|APOA4	87.4711504243433	75
ENSG00000110245.7|APOC3	18.4692160387434	16
ENSG00000110274.10|CEP164	261.196953555443	280
ENSG00000110315.2|RNF141	36.4844357055542	41
ENSG00000110318.9|KIAA1377	159.614293728401	177
ENSG00000110321.11|EIF4G2	161.550302871888	158
ENSG00000110324.5|IL10RA	124.139293550944	117
ENSG00000110328.5|GALNT18	119.696521165956	123
ENSG00000110330.4|BIRC2	124.557834390605	133
ENSG00000110344.5|UBE4A	185.112178792315	169
ENSG00000110367.7|DDX6	80.4687082997382	77
ENSG00000110375.2|UPK2	41.2180541669276	41
ENSG00000110395.4|CBL	189.085803198891	169
ENSG00000110400.6|PVRL1	125.838273166857	115
ENSG00000110422.7|HIPK3	227.743879902001	214
ENSG00000110427.10|KIAA1549L	205.200151050466	186
ENSG00000110429.9|FBXO3	63.1713969454969	63
ENSG00000110435.7|PDHX	65.018869282897	63
ENSG00000110436.7|SLC1A2	74.8050606747463	79
ENSG00000110442.7|COMMD9	20.0235378157099	25
ENSG00000110446.5|SLC15A3	15.155175081337	26
ENSG00000110448.6|CD5	86.9114102213156	85
ENSG00000110455.9|ACCS	91.4203092982806	94
ENSG00000110484.6|SCGB2A2	17.4328490144578	17
ENSG00000110492.11|MDK	14.1522162905029	16
ENSG00000110497.10|AMBRA1	223.211943850975	205
ENSG00000110514.14|MADD	305.64480452073	319
ENSG00000110536.9|PTPMT1	16.7315764730731	17
ENSG00000110583.8|NAA40	36.852004137488	50
ENSG00000110619.12|CARS	142.245173600424	133
ENSG00000110628.9|SLC22A18	75.938677864099	67
ENSG00000110651.7|CD81	10.5810812336394	13
ENSG00000110660.10|SLC35F2	53.9037039004948	62
ENSG00000110665.7|C11orf21	26.4380656818066	27
ENSG00000110675.8|ELMOD1	42.3084894635966	37
ENSG00000110680.8|CALCA	43.6329530370093	43
ENSG00000110693.11|SOX6	168.04781756763	146
ENSG00000110696.5|C11orf58	22.9683181744703	25
ENSG00000110697.8|PITPNM1	206.804922440045	234
ENSG00000110700.2|RPS13	18.4063628642359	30
ENSG00000110711.5|AIP	65.6691706836905	66
ENSG00000110713.11|NUP98	181.794960863586	170
ENSG00000110717.6|NDUFS8	46.9838687248504	45
ENSG00000110719.5|TCIRG1	120.767488091371	120
ENSG00000110721.7|CHKA	59.0840992873769	55
ENSG00000110723.7|EXPH5	346.326571940129	320
ENSG00000110756.13|HPS5	220.881894281192	188
ENSG00000110768.7|GTF2H1	94.1312923873183	93
ENSG00000110777.7|POU2AF1	47.3579759452568	56
ENSG00000110786.13|PTPN5	103.200263434889	99
ENSG00000110799.9|VWF	585.401029041628	544
ENSG00000110801.9|PSMD9	35.7564603264991	38
ENSG00000110841.9|PPFIBP1	129.736698137463	126
ENSG00000110844.9|PRPF40B	172.041612740543	183
ENSG00000110848.4|CD69	32.4705523556235	24
ENSG00000110851.7|PRDM4	154.643411865587	151
ENSG00000110852.4|CLEC2B	20.5787571535517	13
ENSG00000110871.10|COQ5	61.3745581495891	48
ENSG00000110876.8|SELPLG	85.8291816543042	94
ENSG00000110880.6|CORO1C	78.6923331052112	82
ENSG00000110881.7|ASIC1	73.5132502721335	75
ENSG00000110887.3|DAO	73.775311948282	61
ENSG00000110888.13|CAPRIN2	199.34281745857	201
ENSG00000110900.10|TSPAN11	42.9613761786815	38
ENSG00000110906.8|KCTD10	15.5878038406197	15
ENSG00000110911.10|SLC11A2	116.657073116934	109
ENSG00000110917.3|MLEC	12.3026817821128	14
ENSG00000110921.7|MVK	78.5733370389653	69
ENSG00000110925.2|CSRNP2	106.178099132517	87
ENSG00000110931.14|CAMKK2	96.1883070921179	98
ENSG00000110934.6|BIN2	97.9152956221003	107
ENSG00000110944.4|IL23A	33.3181444444864	28
ENSG00000110955.4|ATP5B	38.390898795329	21
ENSG00000110958.11|PTGES3	21.3810531880012	21
ENSG00000110975.4|SYT10	93.0932114207206	83
ENSG00000110987.4|BCL7A	32.6473570404552	35
ENSG00000111011.13|RSRC2	50.338193964774	69
ENSG00000111012.5|CYP27B1	95.6083712312106	109
ENSG00000111046.3|MYF6	53.0236648382486	43
ENSG00000111049.3|MYF5	51.5014410296694	55
ENSG00000111052.3|LIN7A	17.8192030163118	15
ENSG00000111057.6|KRT18	81.6802427995489	85
ENSG00000111058.3|ACSS3	116.266572723625	133
ENSG00000111077.13|TENC1	254.701532492593	248
ENSG00000111087.5|GLI1	226.519642009324	199
ENSG00000111110.7|PPM1H	80.0737709718866	90
ENSG00000111142.9|METAP2	79.5467310156242	96
ENSG00000111144.5|LTA4H	91.7849934455953	84
ENSG00000111145.3|ELK3	75.6522655688358	95
ENSG00000111181.8|SLC6A12	113.00642421712	95
ENSG00000111186.8|WNT5B	63.1352381787517	59
ENSG00000111196.5|MAGOHB	18.4117722701499	18
ENSG00000111199.6|TRPV4	172.175883508871	165
ENSG00000111203.7|ITFG2	80.5483464739622	66
ENSG00000111206.8|FOXM1	127.376045460258	119
ENSG00000111215.7|PRR4	9.83242747460013	12
ENSG00000111218.7|PRMT8	70.2827245197296	71
ENSG00000111224.9|PARP11	43.7219598434682	45
ENSG00000111229.11|ARPC3	29.9349085317213	17
ENSG00000111231.4|GPN3	35.5754614894026	38
ENSG00000111237.14|VPS29	0.953735153426547	2
ENSG00000111241.2|FGF6	41.9719429596113	54
ENSG00000111245.10|MYL2	29.3689882632759	34
ENSG00000111247.10|RAD51AP1	14.9431301419759	10
ENSG00000111249.9|CUX2	203.993124309901	216
ENSG00000111252.6|SH2B3	71.8414946878188	70
ENSG00000111254.3|AKAP3	157.116120055954	128
ENSG00000111261.9|MANSC1	88.426002808504	100
ENSG00000111262.4|KCNA1	107.599109004651	107
ENSG00000111266.4|DUSP16	128.518385191961	127
ENSG00000111269.2|CREBL2	17.3596050187904	14
ENSG00000111271.10|ACAD10	173.635325025173	186
ENSG00000111275.8|ALDH2	38.490855969767	54
ENSG00000111276.6|CDKN1B	34.0396147998241	64
ENSG00000111291.4|GPRC5D	71.9294721520499	77
ENSG00000111300.5|NAA25	123.723126481581	122
ENSG00000111305.14|GSG1	54.3996436835221	56
ENSG00000111319.8|SCNN1A	136.330152932754	132
ENSG00000111321.6|LTBR	78.0702986094091	72
ENSG00000111325.12|OGFOD2	52.6414855181148	75
ENSG00000111328.2|CDK2AP1	19.4794446194935	17
ENSG00000111331.8|OAS3	160.10219764035	166
ENSG00000111335.8|OAS2	126.448097594565	130
ENSG00000111339.6|ART4	58.2529496273377	62
ENSG00000111341.5|MGP	11.1825278684619	9
ENSG00000111344.7|RASAL1	125.49321967664	119
ENSG00000111348.4|ARHGDIB	1.68407607756696	1
ENSG00000111358.9|GTF2H3	41.8640643239827	56
ENSG00000111361.8|EIF2B1	30.2913316569426	30
ENSG00000111364.11|DDX55	96.717887996084	104
ENSG00000111371.11|SLC38A1	87.8097066763288	79
ENSG00000111404.2|RERGL	42.2051885631673	33
ENSG00000111405.4|ENDOU	67.3350190516682	64
ENSG00000111412.4|C12orf49	22.552080066883	21
ENSG00000111424.6|VDR	98.1553839683467	97
ENSG00000111432.4|FZD10	25.4158687161611	24
ENSG00000111445.9|RFC5	59.396126535614	56
ENSG00000111450.9|STX2	42.9220680678413	45
ENSG00000111452.8|GPR133	120.805134287853	129
ENSG00000111481.5|COPZ1	26.7428489649595	27
ENSG00000111490.8|TBC1D30	104.139729864153	90
ENSG00000111530.8|CAND1	223.645878375615	214
ENSG00000111536.4|IL26	29.0248997224807	27
ENSG00000111537.4|IFNG	23.2484230963673	28
ENSG00000111540.11|RAB5B	18.1878447820897	24
ENSG00000111554.10|MDM1	131.018942675234	122
ENSG00000111581.5|NUP107	134.027231752886	140
ENSG00000111596.7|CNOT2	64.5362946548878	48
ENSG00000111602.7|TIMELESS	231.130634014926	247
ENSG00000111605.12|CPSF6	90.6523971188555	101
ENSG00000111615.8|KRR1	59.040981320698	67
ENSG00000111639.3|MRPL51	23.8196869995671	33
ENSG00000111640.10|GAPDH	61.9015210304121	91
ENSG00000111641.6|NOP2	163.910464750209	136
ENSG00000111642.10|CHD4	396.186336359381	361
ENSG00000111644.3|ACRBP	109.230458342932	92
ENSG00000111647.8|UHRF1BP1L	205.945369111689	222
ENSG00000111652.5|COPS7A	62.9142627777798	52
ENSG00000111653.15|ING4	46.3070088598309	39
ENSG00000111664.6|GNB3	61.2293111697736	58
ENSG00000111665.7|CDCA3	50.9417178250434	47
ENSG00000111666.6|CHPT1	49.1910080483846	58
ENSG00000111667.9|USP5	168.05513915866	177
ENSG00000111669.10|TPI1	52.5872426349267	60
ENSG00000111670.10|GNPTAB	215.962649485915	218
ENSG00000111671.5|SPSB2	59.6509337391957	58
ENSG00000111674.4|ENO2	96.7004831528206	81
ENSG00000111676.10|ATN1	233.301714117471	208
